Athelas|Anduril|FREE|CHARACTER
Axe and Bow|Mighty Attack|FREE|CHARACTER
Bilbo's Song|Fateful Strike|FREE|CHARACTER
Challenge of the King|Sudden Strike|FREE|CHARACTER
Dead Men of Dunharrow|Sudden Strike|FREE|CHARACTER
Elven Cloaks|It is a Gift|FREE|CHARACTER
Elven Rope|It is a Gift|FREE|CHARACTER
Gwaihir the Windlord|Daring Defiance|FREE|CHARACTER
Horn of Gondor|Mighty Attack|FREE|CHARACTER
House of the Stewards|Brave Stand|FREE|CHARACTER
I Will Go Alone|Daring Defiance|FREE|CHARACTER
Mirror of Galadriel|Heroic Death|FREE|CHARACTER
Mithril Coat and Sting|Blade of Westernesse|FREE|CHARACTER
Phial of Galadriel|It is a Gift|FREE|CHARACTER
Smeagol Helps Nice Master|It is a Gift|FREE|CHARACTER
The Eagles are Coming|Heroic Death|FREE|CHARACTER
The Ents Awake: Entmoot|Nameless Wood|FREE|CHARACTER
The Ents Awake: Huorns|Huorn-dark|FREE|CHARACTER
The Ents Awake: Treebeard|Ents' Rage|FREE|CHARACTER
The Grey Company|Brave Stand|FREE|CHARACTER
There and Back Again|Brave Stand|FREE|CHARACTER
There is Another Way|Heroic Death|FREE|CHARACTER
We Prove the Swifter|Daring Defiance|FREE|CHARACTER
Wizard's Staff|Servant of the Secret Fire|FREE|CHARACTER
A Power Too Great|No Quarter|FREE|ARMY
Book of Mazarbul|Advantageous Position|FREE|MUSTER
Celeborn's Galadrim|Daylight|FREE|MUSTER
Cirdan's Ships|Charge|FREE|MUSTER
Dain Ironfoot's Guard|Valour|FREE|MUSTER
Eomer, Son of Eomund|Valour|FREE|MUSTER
Faramir's Rangers|Shield-wall|FREE|ARMY
Fear! Fire! Foes!|Shield-wall|FREE|MUSTER
Grimbeorn the Old, Son of Beorn|Scouts|FREE|MUSTER
Guards of the Citadel|Charge|FREE|MUSTER
Help Unlooked For|No Quarter|FREE|ARMY
Imrahil of Dol Amroth|Shield-wall|FREE|MUSTER
Kindred of Glorfindel|Advantageous Position|FREE|MUSTER
King Brand's Men|Shield-wall|FREE|MUSTER
Paths of the Woses|Sudden Strike|FREE|ARMY
Riders of Theoden|Daylight|FREE|MUSTER
Swords in Eriador|Advantageous Position|FREE|MUSTER
The Last Battle|Daylight|FREE|ARMY
The Power of Tom Bombadil|Advantageous Position|FREE|ARMY
The Red Arrow|Scouts|FREE|MUSTER
The Spirit of Mordor|Scouts|FREE|ARMY
Thranduil's Archers|Valour|FREE|MUSTER
Through a Day and a Night|Confusion|FREE|ARMY
Wisdom of Elrond|Confusion|FREE|MUSTER
Balrog of Moria|Durin's Bane|SHADOW|CHARACTER
Candles of Corpses|Dread and Despair|SHADOW|CHARACTER
Cruel Weather|Cruel as Death|SHADOW|CHARACTER
Dreadful Spells|Devilry of Orthanc|SHADOW|CHARACTER
Flocks of Crebain|They are Terrible|SHADOW|CHARACTER
Foul Thing From the Deep|They are Terrible|SHADOW|CHARACTER
Give it to Uss!|One for the Dark Lord|SHADOW|CHARACTER
Grond, Hammer of the Underworld|Dread and Despair|SHADOW|CHARACTER
Isildur's Bane|Cruel as Death|SHADOW|CHARACTER
Lure of the Ring|They are Terrible|SHADOW|CHARACTER
Morgul Wound|Black Breath|SHADOW|CHARACTER
Nazgul Search|Foul Stench|SHADOW|CHARACTER
On, On They Went|One for the Dark Lord|SHADOW|CHARACTER
Orc Patrol|Cruel as Death|SHADOW|CHARACTER
Shelob's Lair|One for the Dark Lord|SHADOW|CHARACTER
The Black Captain Commands|Foul Stench|SHADOW|CHARACTER
The Breaking of the Fellowship|Dread and Despair|SHADOW|CHARACTER
The Lidless Eye|Words of Power|SHADOW|CHARACTER
The Nazgul Strike!|Black Breath|SHADOW|CHARACTER
The Palantir of Orthanc|Cruel as Death|SHADOW|CHARACTER
The Ring is Mine!|One for the Dark Lord |SHADOW|CHARACTER
The Ringwraiths are Abroad|Words of Power|SHADOW|CHARACTER
Wormtongue|Foul Stench|SHADOW|CHARACTER
Worn with Sorrow and Toil|Words of Power|SHADOW|CHARACTER
A New Power is Rising|Great Host|SHADOW|MUSTER
Corsairs of Umbar|Deadly Strife|SHADOW|ARMY
Denethor's Folly|Devilry of Orthanc|SHADOW|ARMY
Half-Orcs and Goblin-Men|We Come to Kill|SHADOW|ARMY
Hill-Trolls|We Come to Kill|SHADOW|ARMY
Horde from the East|Deadly Strife|SHADOW|MUSTER
Many Kings to the Service of Mordor|Great Host|SHADOW|MUSTER
Monsters Roused|Desperate Battle|SHADOW|MUSTER
Mustering of a Long-planned War|Desperate Battle|SHADOW|MUSTER
Olog-Hai|We Come to Kill|SHADOW|ARMY
Orcs Multiplying Again|Onslaught|SHADOW|MUSTER
Pits of Mordor|Desperate Battle|SHADOW|MUSTER
Rage of the Dunlendings|Relentless Assault|SHADOW|MUSTER
Return of the Witch-King|Swarm of Bats|SHADOW|MUSTER
Return to Valinor|Deadly Strife|SHADOW|ARMY
Shadows Gather|Mumakil|SHADOW|ARMY
Shadows on the Misty Mountains|Onslaught|SHADOW|MUSTER
Stormcrow|Great Host|SHADOW|MUSTER
The Day Without Dawn|Relentless Assault|SHADOW|ARMY
The Fighting Uruk-Hai|Onslaught|SHADOW|ARMY
The King is Revealed|Relentless Assault|SHADOW|MUSTER
The Shadow is Moving|Swarm of Bats|SHADOW|ARMY
The Shadow Lengthens|Mumakil|SHADOW|ARMY
Threats and Promises|Devilry of Orthanc|SHADOW|MUSTER
